WindowNumber,WindowAreaSum,WindowAreaAvg,DistanceToWindowSum,DistanceToWindowAvg,ViewVectorandWindowCenterAngleAvg,RoomWidth,RoomHeight,RoomDepth,RoomVolume,WholeRoomVolume,WindowToWallRatio,VWindowDispersion,HWindowDispersion,WindowLengthSum,WindowLengthAvg,WindowHeightSum,WindowHeightAvg,AspectRatioAvg,WindowHorizontalAngleSum,WindowHorizontalAngleAvg,WindowVerticalAngleSum,WindowVerticalAngleAvg,HViewAngle,VViewAngle,Z1PtsCount,Z2PtsCount,Z2PtsCountZ1PtsCount,Z3PtsCount,Z4PtsCount,Z1PtsCountRatio,Z2PtCountRatio,Z2PtsCountZ1PtsCountRatio,Z3PtsCountRatio,Z4PtsCountRatio,BuildingPtsCount,EquipmentPtsCount,TreePtsCount,PavementPtsCount,GrassPtsCount,WaterPtsCount,DynamicPtsCount,TreePtsCountGrassPtsCount,SkyPtsCount,BuildingPtsCountRatio,EquipmentPtsCountRatio,TreePtsCountRatio,PavementPtsCountRatio,GrassPtsCountRatio,WaterPtsCountRatio,DynamicPtsRatio,TreePtsCountGrassPtsCountRatio,SkyPtsCountRatio,BuildingIsClosest,EquipmentIsClosest,TreeIsClosest,DynamicIsClosest,SkyIsClosest,ClosestObjectDist,ElementNumber,FloorHeights,BuildingClosestDist,EquipmentClosestDist,TreeClosestDist,GrassClosestDist,WaterClosestDist,NatureClosestDist,DynamicClosestDist,SkyClosestDist,SkyCondition,ViewContent,ViewAccess,Privacy,OverallRating
2,6.600000298,3.300000149,8.130344396,4.065172198,16.38883926,4.800000191,2.800000094,3.899999976,52.41600352,64.51200569,0.18707483,0.4,1.075,3.299999952,1.649999976,4,2,0.824999988,44.61321148,22.30660574,55.19185773,27.59592886,45,28.5,4690,10050,14740,12540,1100,0.165257223,0.354122622,0.519379845,0.441860465,0.03875969,395,0,17744,0,1927,0,0,19671,8314,0.013918252,0,0.625229035,0,0.06789993,0,0,0.693128964,0.292952784,0,0,1,0,0,46.77151025,4,6.852319241,354.0483167,50000,46.77151025,60.39233655,50000,46.77151025,50000,54457.81651,1,2.48,2.18,2.2,2.18
1,4.159999909,4.159999909,3.902883549,3.902883549,2.202598162,4.800000191,2.800000094,3.899999976,52.41600352,64.51200569,0.117913824,0.15,4.47E-16,3.200000048,3.200000048,1.299999952,1.299999952,2.461538589,44.61241096,44.61241096,18.89793438,18.89793438,44.5,19,6798,7260,14058,3834,0,0.379946345,0.405767941,0.785714286,0.214285714,0,6474,0,0,961,0,0,0,0,10457,0.361837693,0,0,0.053711156,0,0,0,0,0.584451151,1,0,0,0,0,197.9422126,3,34.11987686,197.9422126,50000,50000,50000,50000,50000,50000,57292.56259,2,2.183333333,2.2,2.45,2.5
2,6.600000298,3.300000149,8.130344396,4.065172198,16.38883926,4.800000191,2.800000094,3.899999976,52.41600352,64.51200569,0.18707483,0.4,1.075,3.299999952,1.649999976,4,2,0.824999988,44.61321148,22.30660574,55.19185773,27.59592886,45,28.5,4690,10050,14740,12540,1100,0.165257223,0.354122622,0.519379845,0.441860465,0.03875969,6,0,2827,0,0,8248,0,2827,17299,0.000211416,0,0.099612403,0,0,0.290627202,0,0.099612403,0.609548978,1,0,0,0,0,53.37032534,3,50000,53.37032534,50000,16285.698,50000,275.5094528,16285.698,50000,55036.27313,2,4.36,1.5,4.3,3.44
2,9.240000009,4.620000005,8.04005597,4.020027985,14.03624347,4.800000191,2.800000094,3.899999976,52.41600352,64.51200569,0.26190475,2.22E-16,0.975,3.299999952,1.649999976,5.600000381,2.800000191,0.589285666,45.14508372,22.57254186,75.5718658,37.7859329,45,39.5,5628,9112,14740,12540,12540,0.141336012,0.228829734,0.370165746,0.314917127,0.314917127,18596,0,329,711,0,164,0,329,20020,0.467001507,0,0.00826218,0.017855349,0,0.004118533,0,0.00826218,0.502762431,0,0,1,0,0,460.3761985,5,92.70940026,487.407375,50000,460.3761985,50000,3773.81314,460.3761985,50000,55685.51437,2,3.9,2.8,4.05,3.95
4,7.919999485,1.979999871,16.55703297,4.139258242,19.50363244,4.800000191,2.800000094,3.899999976,52.41600352,64.51200569,0.224489771,0.65,1.2,7.199999809,1.799999952,4.399999976,1.099999994,2.062500026,95.60819708,23.90204927,60.23831836,15.05957959,48,32.5,3776,10384,14160,10560,9360,0.110798122,0.304694836,0.415492958,0.309859155,0.274647887,23619,0,10027,218,0,0,0,10027,216,0.693045775,0,0.294219484,0.006396714,0,0,0,0.294219484,0.006338028,0,0,1,0,0,8.898849877,4,6.021242619,14.55370576,50000,8.898849877,50000,50000,8.898849877,50000,57957.03244,0,1.34,1.62,-0.22,1.26
1,9.600000954,9.600000954,3.920459157,3.920459157,5.856013585,4.800000191,2.800000094,3.899999976,52.41600352,64.51200569,0.272108858,0.4,1.56E-15,4.800000191,4.800000191,2,2,2.400000095,63.21500684,63.21500684,28.49300062,28.49300062,63.5,28.5,6901,13668,20569,17499,1535,0.174254476,0.345125369,0.519379845,0.441860465,0.03875969,10326,0,4522,4740,0,31,3421,4522,18111,0.250929504,0,0.109887974,0.115185536,0,0.000753323,0.083132852,0.109887974,0.440110811,0,0,0,1,0,23.09527277,6,2.145730329,25.39423072,50000,47.29851563,50000,30.70546987,47.29851563,23.09527277,53486.06117,1,2.925,3.6,1.525,2.95
3,10.08000007,3.360000024,12.25703297,4.085677655,14.02500735,4.800000191,2.800000094,3.899999976,52.41600352,64.51200569,0.285714275,6.66E-16,1,3.599999905,1.199999968,8.400000572,2.800000191,0.428571388,48.10460189,16.0348673,113.7520248,37.9173416,49.5,39.5,5293,10720,16013,13623,13623,0.122356042,0.247809704,0.370165746,0.314917127,0.314917127,782,0,6152,1890,20509,527,0,26661,13399,0.018077163,0,0.142213181,0.04369033,0.474097876,0.012182436,0,0.616311057,0.309739014,1,0,0,0,0,66.89341132,6,1.443639414,66.89341132,50000,96.20514375,6.634919521,1480.876555,6.634919521,50000,53888.47571,2,3.75,2.783333333,1.816666667,2.666666667
2,9.240000009,4.620000005,8.04005597,4.020027985,14.03624347,4.800000191,2.800000094,3.899999976,52.41600352,64.51200569,0.26190475,2.22E-16,0.975,3.299999952,1.649999976,5.600000381,2.800000191,0.589285666,45.14508372,22.57254186,75.5718658,37.7859329,45,39.5,5628,9112,14740,12540,12540,0.141336012,0.228829734,0.370165746,0.314917127,0.314917127,19712,0,16795,0,3313,0,0,20108,0,0.495027624,0,0.421772978,0,0.083199397,0,0,0.504972376,0,0,0,1,0,0,10.82884625,3,3.412767529,15.30242504,50000,10.82884625,11.98276193,50000,10.82884625,50000,50000,0,0.68,2.6,-1.6,0.3
1,9.600000954,9.600000954,3.920459157,3.920459157,5.856013585,4.800000191,2.800000094,3.899999976,52.41600352,64.51200569,0.272108858,0.4,1.56E-15,4.800000191,4.800000191,2,2,2.400000095,63.21500684,63.21500684,28.49300062,28.49300062,63.5,28.5,6901,13668,20569,17499,1535,0.174254476,0.345125369,0.519379845,0.441860465,0.03875969,11229,0,330,270,0,319,0,330,29003,0.272873077,0,0.008019246,0.006561201,0,0.007751938,0,0.008019246,0.704794537,1,0,0,0,0,728.7926493,5,142.2859071,728.7926493,50000,1025.51448,50000,2816.701952,1025.51448,50000,53222.65736,2,3.05,3.35,3.6,3
2,9.240000009,4.620000005,8.04005597,4.020027985,14.03624347,4.800000191,2.800000094,3.899999976,52.41600352,64.51200569,0.26190475,2.22E-16,0.975,3.299999952,1.649999976,5.600000381,2.800000191,0.589285666,45.14508372,22.57254186,75.5718658,37.7859329,45,39.5,5628,9112,14740,12540,12540,0.141336012,0.228829734,0.370165746,0.314917127,0.314917127,16870,0,558,11202,2098,0,1980,2656,7112,0.423656454,0,0.014013059,0.281315922,0.052687092,0,0.049723757,0.066700151,0.178603717,0,0,0,1,0,5.305717048,6,2.037343359,45.8207407,50000,88.26557003,15.5907637,50000,15.5907637,5.305717048,55727.87215,1,2.833333333,3.366666667,-2.633333333,-0.3
1,4.159999909,4.159999909,3.902883549,3.902883549,2.202598162,4.800000191,2.800000094,3.899999976,52.41600352,64.51200569,0.117913824,0.15,4.47E-16,3.200000048,3.200000048,1.299999952,1.299999952,2.461538589,44.61241096,44.61241096,18.89793438,18.89793438,44.5,19,6798,7260,14058,3834,0,0.379946345,0.405767941,0.785714286,0.214285714,0,15260,0,1525,0,0,0,0,1525,1107,0.852895149,0,0.085233624,0,0,0,0,0.085233624,0.061871227,1,0,0,0,0,23.42365562,3,15.0185336,23.42365562,50000,98.88437861,50000,50000,98.88437861,50000,56511.89308,1,1.575,0.725,3.075,1.525
3,10.08000007,3.360000024,12.25703297,4.085677655,14.02500735,4.800000191,2.800000094,3.899999976,52.41600352,64.51200569,0.285714275,6.66E-16,1,3.599999905,1.199999968,8.400000572,2.800000191,0.428571388,48.10460189,16.0348673,113.7520248,37.9173416,49.5,39.5,5293,10720,16013,13623,13623,0.122356042,0.247809704,0.370165746,0.314917127,0.314917127,18126,0,0,2831,0,0,12903,0,9399,0.419011073,0,0,0.065443029,0,0,0.298273192,0,0.217272706,1,0,0,0,0,32.54892269,4,13.61140347,32.54892269,50000,50000,50000,50000,50000,36.55548263,54179.18753,1,-1.3,2.42,-0.48,-0.42
1,9.600000954,9.600000954,3.920459157,3.920459157,5.856013585,4.800000191,2.800000094,3.899999976,52.41600352,64.51200569,0.272108858,0.4,1.56E-15,4.800000191,4.800000191,2,2,2.400000095,63.21500684,63.21500684,28.49300062,28.49300062,63.5,28.5,6901,13668,20569,17499,1535,0.174254476,0.345125369,0.519379845,0.441860465,0.03875969,20102,0,10635,2100,188,0,142,10823,7984,0.488493597,0,0.258438434,0.051031567,0.00456854,0,0.003450706,0.263006974,0.194017156,0,0,1,0,0,36.57307939,6,3.098560665,78.84102918,50000,36.57307939,153.9089901,50000,36.57307939,105.1517172,52398.41793,1,1,1.625,-0.375,0.975
1,6.080000396,6.080000396,3.925875698,3.925875698,6.581944655,4.800000191,2.800000094,3.899999976,52.41600352,64.51200569,0.172335604,0.45,8.05E-16,3.200000048,3.200000048,1.900000095,1.900000095,1.684210467,44.61241096,44.61241096,27.05259754,27.05259754,44.5,27,6798,7260,14058,12141,0,0.259475553,0.277109813,0.536585366,0.463414634,0,23192,1942,0,0,0,0,0,0,1065,0.885224627,0.074124967,0,0,0,0,0,0,0.040650407,0,1,0,0,0,22.27587724,3,7.709561348,22.66670877,22.27587724,50000,50000,50000,50000,50000,54769.05491,0,-2.2,0.925,2.575,-0.075
1,7.840000129,7.840000129,3.9,3.9,0,4.800000191,2.800000094,3.899999976,52.41600352,64.51200569,0.222222216,8.88E-16,1.29E-16,2.799999952,2.799999952,2.800000191,2.800000191,0.999999915,39.49367281,39.49367281,37.3365983,37.3365983,39.5,39.5,6901,5628,12529,10659,10659,0.203888085,0.166277661,0.370165746,0.314917127,0.314917127,11298,0,11829,0,9777,0,688,21606,255,0.333796201,0,0.349484445,0,0.288858688,0,0.020326765,0.638343132,0.007533903,0,0,1,0,0,17.2696436,5,4.180874825,32.82976109,50000,17.2696436,15.71200799,50000,15.71200799,25.00054797,55119.45474,0,1.88,2,-1.62,0.78
3,10.08000007,3.360000024,12.25703297,4.085677655,14.02500735,4.800000191,2.800000094,3.899999976,52.41600352,64.51200569,0.285714275,6.66E-16,1,3.599999905,1.199999968,8.400000572,2.800000191,0.428571388,48.10460189,16.0348673,113.7520248,37.9173416,49.5,39.5,5293,10720,16013,13623,13623,0.122356042,0.247809704,0.370165746,0.314917127,0.314917127,7098,0,15355,0,0,0,0,15355,20806,0.164081463,0,0.354955038,0,0,0,0,0.354955038,0.480963499,1,0,0,0,0,119.7288971,3,45.95530319,119.7288971,50000,175.6369037,50000,50000,175.6369037,50000,54241.7543,1,3.5,3.35,3.475,3.875
3,5.760000315,1.920000105,12.50512484,4.168374946,17.58465964,4.800000191,2.800000094,3.899999976,52.41600352,64.51200569,0.163265308,0.2,1.2,3.600000143,1.200000048,4.800000072,1.600000024,0.750000019,46.50187274,15.50062425,65.37810465,21.79270155,47.5,23,5293,9916,15209,7037,1135,0.226380394,0.424105043,0.650485437,0.300970874,0.048543689,17845,0,204,1675,1631,0,588,1835,2674,0.724905553,0,0.008286956,0.06804241,0.066255027,0,0.023885932,0.074541983,0.108624122,0,0,0,1,0,5.296799877,6,2.037343359,39.6064967,50000,88.26557003,17.65521205,50000,17.65521205,5.296799877,57427.53759,1,-2.7,-0.25,-4.05,-2.75
2,9.240000009,4.620000005,8.04005597,4.020027985,14.03624347,4.800000191,2.800000094,3.899999976,52.41600352,64.51200569,0.26190475,2.22E-16,0.975,3.299999952,1.649999976,5.600000381,2.800000191,0.589285666,45.14508372,22.57254186,75.5718658,37.7859329,45,39.5,5628,9112,14740,12540,12540,0.141336012,0.228829734,0.370165746,0.314917127,0.314917127,38720,0,0,0,0,0,0,0,1100,0.972375691,0,0,0,0,0,0,0,0.027624309,1,0,0,0,0,7.704941438,2,5.785766602,7.704941438,50000,50000,50000,50000,50000,50000,54223.61356,0,2.3,1.95,-1.05,1.8
3,5.760000315,1.920000105,12.50512484,4.168374946,17.58465964,4.800000191,2.800000094,3.899999976,52.41600352,64.51200569,0.163265308,0.2,1.2,3.600000143,1.200000048,4.800000072,1.600000024,0.750000019,46.50187274,15.50062425,65.37810465,21.79270155,47.5,23,5293,9916,15209,7037,1135,0.226380394,0.424105043,0.650485437,0.300970874,0.048543689,14808,0,6337,1923,151,0,142,6488,1256,0.601535524,0,0.257423732,0.078116749,0.006133972,0,0.005768371,0.263557704,0.051021652,0,0,1,0,0,37.20320655,6,3.098560665,69.7373295,50000,37.20320655,153.7796234,50000,37.20320655,105.1517172,51855.17563,1,0.5,0.66,0.44,-0.22
1,13.44000098,13.44000098,3.9,3.9,0,4.800000191,2.800000094,3.899999976,52.41600352,64.51200569,0.380952392,4.44E-16,4.90E-16,4.800000191,4.800000191,2.800000191,2.800000191,1.714285666,63.21500684,63.21500684,39.49367466,39.49367466,63.5,39.5,6901,13668,20569,17499,17499,0.124192416,0.245973329,0.370165746,0.314917127,0.314917127,7325,0,21221,17690,4557,0,2472,25778,4474,0.126863991,0,0.36753321,0.306378704,0.078924124,0,0.04281335,0.446457334,0.077486621,0,0,0,1,0,9.937053865,6,1.700000003,38.80193679,50000,25.28503331,18.28981246,50000,18.28981246,9.937053865,51321.52026,2,-2.42,3.08,-2.68,-2.22
2,9.240000009,4.620000005,8.04005597,4.020027985,14.03624347,4.800000191,2.800000094,3.899999976,52.41600352,64.51200569,0.26190475,2.22E-16,0.975,3.299999952,1.649999976,5.600000381,2.800000191,0.589285666,45.14508372,22.57254186,75.5718658,37.7859329,45,39.5,5628,9112,14740,12540,12540,0.141336012,0.228829734,0.370165746,0.314917127,0.314917127,17085,0,496,1980,0,241,0,496,20018,0.429055751,0,0.012456052,0.049723757,0,0.006052235,0,0.012456052,0.502712205,1,0,0,0,0,437.0382923,5,142.2859071,437.0382923,50000,761.3640482,50000,3340.465832,761.3640482,50000,55676.04261,2,2.18,1.58,1.92,2.04
3,10.08000007,3.360000024,12.25703297,4.085677655,14.02500735,4.800000191,2.800000094,3.899999976,52.41600352,64.51200569,0.285714275,6.66E-16,1,3.599999905,1.199999968,8.400000572,2.800000191,0.428571388,48.10460189,16.0348673,113.7520248,37.9173416,49.5,39.5,5293,10720,16013,13623,13623,0.122356042,0.247809704,0.370165746,0.314917127,0.314917127,22629,0,16731,0,3899,0,0,20630,0,0.523105019,0,0.386763448,0,0.090131533,0,0,0.476894981,0,0,0,1,0,0,10.82884625,3,3.412767529,15.22407656,50000,10.82884625,12.00631233,50000,10.82884625,50000,50000,0,2.5,0,-4.266666667,-0.6
1,13.44000098,13.44000098,3.9,3.9,0,4.800000191,2.800000094,3.899999976,52.41600352,64.51200569,0.380952392,4.44E-16,4.90E-16,4.800000191,4.800000191,2.800000191,2.800000191,1.714285666,63.21500684,63.21500684,39.49367466,39.49367466,63.5,39.5,6901,13668,20569,17499,17499,0.124192416,0.245973329,0.370165746,0.314917127,0.314917127,23869,0,16854,1029,1422,0,0,18276,14565,0.413394759,0,0.291899756,0.017821576,0.024628068,0,0,0.316527823,0.252255841,0,0,1,0,0,17.55081958,5,9.595144056,53.76922898,50000,17.55081958,76.81471407,50000,17.55081958,50000,53256.87514,2,3.616666667,3.966666667,-1.783333333,1.716666667
1,7.840000129,7.840000129,3.9,3.9,0,4.800000191,2.800000094,3.899999976,52.41600352,64.51200569,0.222222216,8.88E-16,1.29E-16,2.799999952,2.799999952,2.800000191,2.800000191,0.999999915,39.49367281,39.49367281,37.3365983,37.3365983,39.5,39.5,6901,5628,12529,10659,10659,0.203888085,0.166277661,0.370165746,0.314917127,0.314917127,14791,0,11389,3161,185,0,20,11574,4301,0.436995893,0,0.33648477,0.093390847,0.005465772,0,0.000590894,0.341950542,0.127071823,0,0,1,0,0,30.1438842,6,3.098560665,51.69896354,50000,30.1438842,153.9712429,50000,30.1438842,149.4600038,55854.15291,1,0.9,3.083333333,0.25,1.466666667
1,13.44000098,13.44000098,3.9,3.9,0,4.800000191,2.800000094,3.899999976,52.41600352,64.51200569,0.380952392,4.44E-16,4.90E-16,4.800000191,4.800000191,2.800000191,2.800000191,1.714285666,63.21500684,63.21500684,39.49367466,39.49367466,63.5,39.5,6901,13668,20569,17499,17499,0.124192416,0.245973329,0.370165746,0.314917127,0.314917127,24880,0,736,2801,0,319,0,736,29003,0.430904588,0,0.012747017,0.048511405,0,0.005524862,0,0.012747017,0.502312129,1,0,0,0,0,441.1786705,5,142.2859071,441.1786705,50000,593.9661183,50000,2816.701952,593.9661183,50000,53222.65736,2,4.46,4.82,3.62,4.44
3,10.08000007,3.360000024,12.25703297,4.085677655,14.02500735,4.800000191,2.800000094,3.899999976,52.41600352,64.51200569,0.285714275,6.66E-16,1,3.599999905,1.199999968,8.400000572,2.800000191,0.428571388,48.10460189,16.0348673,113.7520248,37.9173416,49.5,39.5,5293,10720,16013,13623,13623,0.122356042,0.247809704,0.370165746,0.314917127,0.314917127,24222,3577,0,0,0,0,0,0,15460,0.559929726,0.082687996,0,0,0,0,0,0,0.357382279,0,1,0,0,0,8.593354635,3,26.56128883,12.93025851,8.593354635,50000,50000,50000,50000,50000,54087.87861,1,-0.14,1.36,-0.34,0.1
1,9.600000954,9.600000954,3.920459157,3.920459157,5.856013585,4.800000191,2.800000094,3.899999976,52.41600352,64.51200569,0.272108858,0.4,1.56E-15,4.800000191,4.800000191,2,2,2.400000095,63.21500684,63.21500684,28.49300062,28.49300062,63.5,28.5,6901,13668,20569,17499,1535,0.174254476,0.345125369,0.519379845,0.441860465,0.03875969,11529,0,245,113,0,235,0,245,29029,0.280163301,0,0.005953683,0.002745984,0,0.005710675,0,0.005953683,0.705426357,1,0,0,0,0,909.8597726,5,92.70940026,909.8597726,50000,1189.272305,50000,3318.887113,1189.272305,50000,53224.47986,2,3.275,3.45,3.825,4
2,9.240000009,4.620000005,8.04005597,4.020027985,14.03624347,4.800000191,2.800000094,3.899999976,52.41600352,64.51200569,0.26190475,2.22E-16,0.975,3.299999952,1.649999976,5.600000381,2.800000191,0.589285666,45.14508372,22.57254186,75.5718658,37.7859329,45,39.5,5628,9112,14740,12540,12540,0.141336012,0.228829734,0.370165746,0.314917127,0.314917127,28429,1593,8083,642,0,0,0,8083,1073,0.71393772,0.040005023,0.202988448,0.016122551,0,0,0,0.202988448,0.026946258,0,0,1,0,0,4.899393661,5,1.403300293,4.932260466,4.911716004,4.899393661,50000,50000,4.899393661,50000,54034.60172,0,-2.65,1.425,-2.4,-2.175
3,5.760000315,1.920000105,12.50512484,4.168374946,17.58465964,4.800000191,2.800000094,3.899999976,52.41600352,64.51200569,0.163265308,0.2,1.2,3.600000143,1.200000048,4.800000072,1.600000024,0.750000019,46.50187274,15.50062425,65.37810465,21.79270155,47.5,23,5293,9916,15209,7037,1135,0.226380394,0.424105043,0.650485437,0.300970874,0.048543689,6322,0,7870,0,2247,2757,0,10117,5421,0.256814397,0,0.31969777,0,0.091278385,0.111995775,0,0.410976155,0.220213673,0,0,1,0,0,32.25637319,5,1.669704518,175.958691,50000,32.25637319,11.79624225,46.31834761,11.79624225,50000,52304.94488,1,1.775,0.475,0.6,1.375
3,5.760000315,1.920000105,12.50512484,4.168374946,17.58465964,4.800000191,2.800000094,3.899999976,52.41600352,64.51200569,0.163265308,0.2,1.2,3.600000143,1.200000048,4.800000072,1.600000024,0.750000019,46.50187274,15.50062425,65.37810465,21.79270155,47.5,23,5293,9916,15209,7037,1135,0.226380394,0.424105043,0.650485437,0.300970874,0.048543689,23460,0,0,0,0,0,0,0,1157,0.952999959,0,0,0,0,0,0,0,0.047000041,1,0,0,0,0,14.71808502,2,5.785766602,14.71808502,50000,50000,50000,50000,50000,50000,51674.34516,0,-0.85,0.4,0.65,0.05
1,13.44000098,13.44000098,3.9,3.9,0,4.800000191,2.800000094,3.899999976,52.41600352,64.51200569,0.380952392,4.44E-16,4.90E-16,4.800000191,4.800000191,2.800000191,2.800000191,1.714285666,63.21500684,63.21500684,39.49367466,39.49367466,63.5,39.5,6901,13668,20569,17499,17499,0.124192416,0.245973329,0.370165746,0.314917127,0.314917127,31421,0,20925,0,5393,0,0,26318,0,0.544190235,0,0.362406692,0,0.093403072,0,0,0.455809765,0,0,0,1,0,0,10.82884625,3,3.412767529,15.17427464,50000,10.82884625,12.01819455,50000,10.82884625,50000,50000,0,3.075,2.725,-1.825,1.95
1,13.44000098,13.44000098,3.9,3.9,0,4.800000191,2.800000094,3.899999976,52.41600352,64.51200569,0.380952392,4.44E-16,4.90E-16,4.800000191,4.800000191,2.800000191,2.800000191,1.714285666,63.21500684,63.21500684,39.49367466,39.49367466,63.5,39.5,6901,13668,20569,17499,17499,0.124192416,0.245973329,0.370165746,0.314917127,0.314917127,18891,0,945,0,20054,0,0,20999,17849,0.327179203,0,0.016366754,0,0.347321568,0,0,0.363688322,0.309132475,1,0,0,0,0,111.2708685,4,20.59491492,111.2708685,50000,191.5589527,103.8183388,50000,103.8183388,50000,52535.5459,2,2.56,3.36,1.5,2.54
2,9.240000009,4.620000005,8.04005597,4.020027985,14.03624347,4.800000191,2.800000094,3.899999976,52.41600352,64.51200569,0.26190475,2.22E-16,0.975,3.299999952,1.649999976,5.600000381,2.800000191,0.589285666,45.14508372,22.57254186,75.5718658,37.7859329,45,39.5,5628,9112,14740,12540,12540,0.141336012,0.228829734,0.370165746,0.314917127,0.314917127,34926,3794,0,0,0,0,0,0,1100,0.877096936,0.095278754,0,0,0,0,0,0,0.027624309,0,1,0,0,0,15.53604823,3,7.709561348,19.19889382,15.53604823,50000,50000,50000,50000,50000,54223.61356,0,-3.35,0.283333333,0.75,-2.483333333
3,10.08000007,3.360000024,12.25703297,4.085677655,14.02500735,4.800000191,2.800000094,3.899999976,52.41600352,64.51200569,0.285714275,6.66E-16,1,3.599999905,1.199999968,8.400000572,2.800000191,0.428571388,48.10460189,16.0348673,113.7520248,37.9173416,49.5,39.5,5293,10720,16013,13623,13623,0.122356042,0.247809704,0.370165746,0.314917127,0.314917127,19026,0,478,1846,0,186,0,478,21723,0.439815992,0,0.011049724,0.042673201,0,0.004299683,0,0.011049724,0.5021614,1,0,0,0,0,433.115933,5,142.2859071,433.115933,50000,665.0226976,50000,3199.51356,665.0226976,50000,54315.54992,2,2.816666667,2.183333333,3.716666667,2.716666667
3,5.760000315,1.920000105,12.50512484,4.168374946,17.58465964,4.800000191,2.800000094,3.899999976,52.41600352,64.51200569,0.163265308,0.2,1.2,3.600000143,1.200000048,4.800000072,1.600000024,0.750000019,46.50187274,15.50062425,65.37810465,21.79270155,47.5,23,5293,9916,15209,7037,1135,0.226380394,0.424105043,0.650485437,0.300970874,0.048543689,17209,0,7408,0,0,0,0,7408,0,0.699069749,0,0.300930251,0,0,0,0,0.300930251,0,0,0,1,0,0,10.82884625,2,3.412767529,15.14130906,50000,10.82884625,50000,50000,10.82884625,50000,50000,0,1.333333333,0.216666667,-0.616666667,0.833333333
2,9.240000009,4.620000005,8.04005597,4.020027985,14.03624347,4.800000191,2.800000094,3.899999976,52.41600352,64.51200569,0.26190475,2.22E-16,0.975,3.299999952,1.649999976,5.600000381,2.800000191,0.589285666,45.14508372,22.57254186,75.5718658,37.7859329,45,39.5,5628,9112,14740,12540,12540,0.141336012,0.228829734,0.370165746,0.314917127,0.314917127,6686,0,12203,0,450,5524,0,12653,14957,0.167905575,0,0.306454043,0,0.011300854,0.138724259,0,0.317754897,0.375615269,0,0,1,0,0,328.1787685,5,34.38318512,675.3668472,50000,328.1787685,784.5336854,319.8199231,328.1787685,50000,55434.62749,2,3.166666667,3.416666667,3.283333333,3.183333333
2,9.240000009,4.620000005,8.04005597,4.020027985,14.03624347,4.800000191,2.800000094,3.899999976,52.41600352,64.51200569,0.26190475,2.22E-16,0.975,3.299999952,1.649999976,5.600000381,2.800000191,0.589285666,45.14508372,22.57254186,75.5718658,37.7859329,45,39.5,5628,9112,14740,12540,12540,0.141336012,0.228829734,0.370165746,0.314917127,0.314917127,20839,0,6285,1483,0,543,0,6285,10670,0.523329985,0,0.157835259,0.037242592,0,0.013636364,0,0.157835259,0.267955801,1,0,0,0,0,166.4028069,5,7.976965548,166.4028069,50000,175.5084402,50000,200.2966197,175.5084402,50000,55083.3396,1,1.28,1.76,0.54,1.32
