NO,WindowNumber,WindowAreaSum,WindowAreaAvg,DistanceToWindowSum,DistanceToWindowAvg,ViewVectorandWindowCenterAngleAvg,RoomWidth,RoomHeight,RoomDepth,RoomVolume,WholeRoomVolume,WindowToWallRatio,VWindowDispersion,HWindowDispersion,WindowLengthSum,WindowLengthAvg,WindowHeightSum,WindowHeightAvg,AspectRatioAvg,WindowHorizontalAngleSum,WindowHorizontalAngleAvg,WindowVerticalAngleSum,WindowVerticalAngleAvg,HViewAngle,VViewAngle,Z1PtsCount,Z2PtsCount,Z2PtsCountZ1PtsCount,Z3PtsCount,Z4PtsCount,Z1PtsCountRatio,Z2PtCountRatio,Z2PtsCountZ1PtsCountRatio,Z3PtsCountRatio,Z4PtsCountRatio,BuildingPtsCount,EquipmentPtsCount,TreePtsCount,PavementPtsCount,GrassPtsCount,WaterPtsCount,DynamicPtsCount,TreePtsCountGrassPtsCount,SkyPtsCount,BuildingPtsCountRatio,EquipmentPtsCountRatio,TreePtsCountRatio,PavementPtsCountRatio,GrassPtsCountRatio,WaterPtsCountRatio,DynamicPtsRatio,TreePtsCountGrassPtsCountRatio,SkyPtsCountRatio,BuildingIsClosest,EquipmentIsClosest,TreeIsClosest,DynamicIsClosest,SkyIsClosest,ClosestObjectDist,ElementNumber,FloorHeights,BuildingClosestDist,EquipmentClosestDist,TreeClosestDist,GrassClosestDist,WaterClosestDist,NatureClosestDist,DynamicClosestDist,SkyClosestDist,SkyCondition,ViewContent,ViewAccess,Privacy,OverallRating,RAND
470,1,4.159999909,4.159999909,3.902883549,19.51441775,2.202598162,4.800000191,2.800000094,3.899999976,52.41600352,64.51200569,0.117913824,0.15,4.47E-16,3.200000048,3.200000048,1.299999952,1.299999952,2.461538589,44.61241096,44.61241096,18.89793438,18.89793438,44.5,19,486,504,990,275,0,0.384189723,0.398418972,0.782608696,0.217391304,0,7291,0,10350,0,0,0,251,10350,0,0.407500559,0,0.578470825,0,0,0,0.014028616,0.578470825,0,0,0,1,0,0,16.58008722,3,4.180874825,32.86732526,50000,16.58008722,50000,50000,16.58008722,25.00054797,50000,0,3.02,2.28,1.9,2.8,0.064953295
471,1,9.600000954,9.600000954,3.920459157,19.60229579,5.856013585,4.800000191,2.800000094,3.899999976,52.41600352,64.51200569,0.272108858,0.4,1.56E-15,4.800000191,4.800000191,2,2,2.400000095,63.21500684,63.21500684,28.49300062,28.49300062,63.5,28.5,459,884,1343,1264,158,0.166003617,0.319710669,0.485714286,0.457142857,0.057142857,9836,0,9910,0,2452,3709,0,12362,15244,0.239022138,0,0.240820393,0,0.059585429,0.090131467,0,0.300405822,0.370440573,0,0,1,0,0,35.75835795,5,1.669704518,126.7357308,50000,35.75835795,11.99365445,45.95266352,11.99365445,50000,52441.25628,1,2.82,2.8,1.18,2.14,0.826662947
472,2,6.600000298,3.300000149,8.130344396,16.26068879,16.38883926,4.800000191,2.800000094,3.899999976,52.41600352,64.51200569,0.18707483,0.4,1.075,3.299999952,1.649999976,4,2,0.824999988,44.61321148,22.30660574,55.19185773,27.59592886,45,28.5,306,680,986,928,116,0.150738916,0.334975369,0.485714286,0.457142857,0.057142857,7513,0,6486,0,1514,2745,0,8000,10122,0.264728682,0,0.228541226,0,0.053347428,0.096723044,0,0.281888654,0.356659619,0,0,1,0,0,41.86759949,5,1.669704518,110.4966636,50000,41.86759949,12.29099812,45.69095257,12.29099812,50000,54610.25876,1,3.775,3.075,3.675,3.825,0.049647139
473,3,5.760000315,1.920000105,12.50512484,16.67349978,17.58465964,4.800000191,2.800000094,3.899999976,52.41600352,64.51200569,0.163265308,0.2,1.2,3.600000143,1.200000048,4.800000072,1.600000024,0.750000019,46.50187274,15.50062425,65.37810465,21.79270155,47.5,23,357,646,1003,531,118,0.216101695,0.391041162,0.607142857,0.321428571,0.071428571,6322,0,7870,0,2247,2757,0,10117,5421,0.256814397,0,0.31969777,0,0.091278385,0.111995775,0,0.410976155,0.220213673,0,0,1,0,0,32.25637319,5,1.669704518,175.958691,50000,32.25637319,11.79624225,46.31834761,11.79624225,50000,52304.94488,1,1.775,0.475,0.6,1.375,0.212826219
474,1,13.44000098,13.44000098,3.9,19.5,0,4.800000191,2.800000094,3.899999976,52.41600352,64.51200569,0.380952392,4.44E-16,4.90E-16,4.800000191,4.800000191,2.800000191,2.800000191,1.714285666,63.21500684,63.21500684,39.49367466,39.49367466,63.5,39.5,459,884,1343,1264,1264,0.118574012,0.228364764,0.346938776,0.326530612,0.326530612,9836,0,17413,0,8428,6818,0,25841,15244,0.170352794,0,0.301581254,0,0.145967197,0.118083098,0,0.447548451,0.264015657,0,0,1,0,0,5.84114931,5,1.669704518,126.7357308,50000,5.84114931,5.795493245,29.84836769,5.795493245,50000,52441.25628,1,3.86,2.52,-0.86,2.66,0.153093176
475,1,7.840000129,7.840000129,3.9,23.4,0,4.800000191,2.800000094,3.899999976,52.41600352,64.51200569,0.222222216,8.88E-16,1.29E-16,2.799999952,2.799999952,2.800000191,2.800000191,0.999999915,39.49367281,39.49367281,37.3365983,37.3365983,39.5,39.5,486,396,882,735,735,0.206632653,0.168367347,0.375,0.3125,0.3125,6852,0,11105,0,3796,3403,0,14901,8691,0.202440394,0,0.32809407,0,0.112151742,0.100540668,0,0.440245812,0.256773126,0,0,1,0,0,5.887275084,5,1.669704518,103.8754197,50000,5.887275084,5.782510726,33.87820595,5.782510726,50000,56381.07049,1,2.816666667,2.916666667,1.383333333,2.65,0.79564338
476,3,10.08000007,3.360000024,12.25703297,16.34271062,14.02500735,4.800000191,2.800000094,3.899999976,52.41600352,64.51200569,0.285714275,6.66E-16,1,3.599999905,1.199999968,8.400000572,2.800000191,0.428571388,48.10460189,16.0348673,113.7520248,37.9173416,49.5,39.5,378,756,1134,945,945,0.125,0.25,0.375,0.3125,0.3125,7530,0,13476,0,6257,5194,0,19733,10802,0.174067824,0,0.31151899,0,0.144640422,0.1200675,0,0.456159412,0.249705264,0,0,1,0,0,5.859406056,5,1.669704518,142.4339336,50000,5.859406056,5.789774194,30.83633187,5.789774194,50000,53781.46438,1,3.475,2.75,1.975,3.025,0.085629637
477,1,6.080000396,6.080000396,3.925875698,23.55525419,6.581944655,4.800000191,2.800000094,3.899999976,52.41600352,64.51200569,0.172335604,0.45,8.05E-16,3.200000048,3.200000048,1.900000095,1.900000095,1.684210467,44.61241096,44.61241096,27.05259754,27.05259754,44.5,27,468,540,1008,840,0,0.253246753,0.292207792,0.545454545,0.454545455,0,7513,0,6175,0,1192,1375,0,7367,9944,0.28676667,0,0.235696019,0,0.04549792,0.052482919,0,0.281193939,0.379556472,0,0,1,0,0,51.34031561,5,1.669704518,110.4966636,50000,51.34031561,13.34367689,52.63626878,13.34367689,50000,55801.37921,1,1.966666667,1.983333333,0.766666667,1.983333333,0.261217171
478,2,9.240000009,4.620000005,8.04005597,16.08011194,14.03624347,4.800000191,2.800000094,3.899999976,52.41600352,64.51200569,0.26190475,2.22E-16,0.975,3.299999952,1.649999976,5.600000381,2.800000191,0.589285666,45.14508372,22.57254186,75.5718658,37.7859329,45,39.5,396,648,1044,870,870,0.142241379,0.232758621,0.375,0.3125,0.3125,7521,0,12221,0,5184,4705,0,17405,10189,0.188874937,0,0.306906077,0,0.130185836,0.118156705,0,0.437091914,0.255876444,0,0,1,0,0,5.871358865,5,1.669704518,110.5880512,50000,5.871358865,5.78036722,31.51650259,5.78036722,50000,55072.13098,1,2.45,2.75,-1.45,2.15,0.059841107
479,4,7.919999485,1.979999871,16.55703297,12.41777473,19.50363244,4.800000191,2.800000094,3.899999976,52.41600352,64.51200569,0.224489771,0.65,1.2,7.199999809,1.799999952,4.399999976,1.099999994,2.062500026,95.60819708,23.90204927,60.23831836,15.05957959,48,32.5,256,736,992,744,682,0.105872622,0.304383788,0.41025641,0.307692308,0.282051282,7745,0,11558,0,3506,3466,0,15064,7805,0.22725939,0,0.339143192,0,0.102875587,0.101701878,0,0.442018779,0.229019953,0,0,1,0,0,5.886225651,5,1.669704518,125.7286885,50000,5.886225651,6.412438841,28.85543657,5.886225651,50000,54260.3139,1,3.233333333,3.2,3.766666667,3.066666667,0.087213209
480,1,4.159999909,4.159999909,3.902883549,23.41730129,2.202598162,4.800000191,2.800000094,3.899999976,52.41600352,64.51200569,0.117913824,0.15,4.47E-16,3.200000048,3.200000048,1.299999952,1.299999952,2.461538589,44.61241096,44.61241096,18.89793438,18.89793438,44.5,19,486,504,990,275,0,0.384189723,0.398418972,0.782608696,0.217391304,0,7469,0,6147,0,1192,1375,0,7339,1709,0.417449139,0,0.343561368,0,0.066621954,0.076849989,0,0.410183322,0.09551755,0,0,1,0,0,51.33829185,5,1.669704518,110.0978234,50000,51.33829185,13.34367689,52.63626878,13.34367689,50000,56875.49588,1,3.183333333,2.7,2.666666667,2.85,0.581491718
481,1,9.600000954,9.600000954,3.920459157,15.68183663,5.856013585,4.800000191,2.800000094,3.899999976,52.41600352,64.51200569,0.272108858,0.4,1.56E-15,4.800000191,4.800000191,2,2,2.400000095,63.21500684,63.21500684,28.49300062,28.49300062,63.5,28.5,459,884,1343,1264,158,0.166003617,0.319710669,0.485714286,0.457142857,0.057142857,3921,0,23954,0,0,0,10304,23954,2972,0.095283225,0,0.58210007,0,0,0,0.250394887,0.58210007,0.072221817,0,0,0,1,0,3.63551546,4,4.175288677,22.89920111,50000,18.22658551,50000,50000,18.22658551,3.63551546,51110.63088,0,1.15,2.675,1.275,1.7,0.718197865
482,2,6.600000298,3.300000149,8.130344396,20.32586099,16.38883926,4.800000191,2.800000094,3.899999976,52.41600352,64.51200569,0.18707483,0.4,1.075,3.299999952,1.649999976,4,2,0.824999988,44.61321148,22.30660574,55.19185773,27.59592886,45,28.5,306,680,986,928,116,0.150738916,0.334975369,0.485714286,0.457142857,0.057142857,2702,0,17538,0,0,0,7040,17538,1100,0.095207893,0,0.617970402,0,0,0,0.248062016,0.617970402,0.03875969,0,0,0,1,0,3.632157757,4,4.175288677,22.89920111,50000,18.22658551,50000,50000,18.22658551,3.632157757,53770.78377,0,1.66,-0.42,1.72,1.96,0.289393242
483,3,5.760000315,1.920000105,12.50512484,25.01024968,17.58465964,4.800000191,2.800000094,3.899999976,52.41600352,64.51200569,0.163265308,0.2,1.2,3.600000143,1.200000048,4.800000072,1.600000024,0.750000019,46.50187274,15.50062425,65.37810465,21.79270155,47.5,23,357,646,1003,531,118,0.216101695,0.391041162,0.607142857,0.321428571,0.071428571,476,0,15357,0,0,0,7744,15357,1040,0.019336231,0,0.623837186,0,0,0,0.314579356,0.623837186,0.042247228,0,0,0,1,0,3.637280369,4,4.175288677,22.89920111,50000,18.22658551,50000,50000,18.22658551,3.637280369,51784.09191,0,1.666666667,1,1.666666667,1.583333333,0.898111997
484,1,13.44000098,13.44000098,3.9,19.5,0,4.800000191,2.800000094,3.899999976,52.41600352,64.51200569,0.380952392,4.44E-16,4.90E-16,4.800000191,4.800000191,2.800000191,2.800000191,1.714285666,63.21500684,63.21500684,39.49367466,39.49367466,63.5,39.5,459,884,1343,1264,1264,0.118574012,0.228364764,0.346938776,0.326530612,0.326530612,3921,0,23954,0,0,0,26892,23954,2972,0.067909039,0,0.414866901,0,0,0,0.465751052,0.414866901,0.051473008,0,0,0,1,0,1.57404983,4,4.175288677,22.89920111,50000,18.22658551,50000,50000,18.22658551,1.57404983,51110.63088,0,0.84,3.56,-2.92,0.26,0.069681796
485,1,7.840000129,7.840000129,3.9,23.4,0,4.800000191,2.800000094,3.899999976,52.41600352,64.51200569,0.222222216,8.88E-16,1.29E-16,2.799999952,2.799999952,2.800000191,2.800000191,0.999999915,39.49367281,39.49367281,37.3365983,37.3365983,39.5,39.5,486,396,882,735,735,0.206632653,0.168367347,0.375,0.3125,0.3125,3091,0,14113,0,0,0,15708,14113,935,0.091322717,0,0.416964576,0,0,0,0.464088398,0.416964576,0.027624309,0,0,0,1,0,1.573017829,4,4.175288677,22.89920111,50000,18.22658551,50000,50000,18.22658551,1.573017829,55360.21129,0,1.25,1.766666667,-0.733333333,1.516666667,0.361980397
486,3,10.08000007,3.360000024,12.25703297,12.25703297,14.02500735,4.800000191,2.800000094,3.899999976,52.41600352,64.51200569,0.285714275,6.66E-16,1,3.599999905,1.199999968,8.400000572,2.800000191,0.428571388,48.10460189,16.0348673,113.7520248,37.9173416,49.5,39.5,378,756,1134,945,945,0.125,0.25,0.375,0.3125,0.3125,3497,0,18491,0,0,0,20076,18491,1195,0.080838669,0,0.427448623,0,0,0,0.464088398,0.427448623,0.027624309,0,0,0,1,0,1.572990018,4,4.175288677,22.89920111,50000,18.22658551,50000,50000,18.22658551,1.572990018,52774.71815,0,1.366666667,3.566666667,1.366666667,1.066666667,0.444549802
487,1,6.080000396,6.080000396,3.925875698,11.77762709,6.581944655,4.800000191,2.800000094,3.899999976,52.41600352,64.51200569,0.172335604,0.45,8.05E-16,3.200000048,3.200000048,1.900000095,1.900000095,1.684210467,44.61241096,44.61241096,27.05259754,27.05259754,44.5,27,468,540,1008,840,0,0.253246753,0.292207792,0.545454545,0.454545455,0,3332,0,16264,0,0,0,5538,16264,1065,0.127180427,0,0.620787053,0,0,0,0.211382114,0.620787053,0.040650407,0,0,0,1,0,4.275024413,4,4.175288677,22.89920111,50000,18.22658551,50000,50000,18.22658551,4.275024413,54769.05491,0,1.966666667,1.466666667,-0.8,1.066666667,0.892034648
491,1,9.600000954,9.600000954,3.920459157,23.52275494,5.856013585,4.800000191,2.800000094,3.899999976,52.41600352,64.51200569,0.272108858,0.4,1.56E-15,4.800000191,4.800000191,2,2,2.400000095,63.21500684,63.21500684,28.49300062,28.49300062,63.5,28.5,459,884,1343,1264,158,0.166003617,0.319710669,0.485714286,0.457142857,0.057142857,35569,0,3221,1728,0,0,56,3221,577,0.864353236,0,0.078272703,0.041991689,0,0,0.001360842,0.078272703,0.01402153,0,0,1,0,0,84.69049285,5,97.95348358,94.87648978,50000,84.69049285,50000,50000,84.69049285,102.5581226,50680.95822,0,0.233333333,1.2,-0.183333333,0.233333333,0.977616976
492,2,6.600000298,3.300000149,8.130344396,16.26068879,16.38883926,4.800000191,2.800000094,3.899999976,52.41600352,64.51200569,0.18707483,0.4,1.075,3.299999952,1.649999976,4,2,0.824999988,44.61321148,22.30660574,55.19185773,27.59592886,45,28.5,306,680,986,928,116,0.150738916,0.334975369,0.485714286,0.457142857,0.057142857,24486,0,2294,1361,0,0,56,2294,183,0.862790698,0,0.080831572,0.047956307,0,0,0.001973221,0.080831572,0.006448203,0,0,1,0,0,86.47296244,5,97.95348358,98.21860108,50000,86.47296244,50000,50000,86.47296244,102.5581226,53034.99136,0,1.875,1.925,1.575,2.15,0.967310161
493,3,5.760000315,1.920000105,12.50512484,25.01024968,17.58465964,4.800000191,2.800000094,3.899999976,52.41600352,64.51200569,0.163265308,0.2,1.2,3.600000143,1.200000048,4.800000072,1.600000024,0.750000019,46.50187274,15.50062425,65.37810465,21.79270155,47.5,23,357,646,1003,531,118,0.216101695,0.391041162,0.607142857,0.321428571,0.071428571,20511,0,2659,1220,0,0,47,2659,180,0.833204696,0,0.108014787,0.049559248,0,0,0.00190925,0.108014787,0.00731202,0,0,1,0,0,85.06085213,5,97.95348358,91.61362734,50000,85.06085213,50000,50000,85.06085213,102.1274843,52414.91684,0,-0.166666667,-1.8,-0.866666667,-0.783333333,0.517307609
494,1,13.44000098,13.44000098,3.9,19.5,0,4.800000191,2.800000094,3.899999976,52.41600352,64.51200569,0.380952392,4.44E-16,4.90E-16,4.800000191,4.800000191,2.800000191,2.800000191,1.714285666,63.21500684,63.21500684,39.49367466,39.49367466,63.5,39.5,459,884,1343,1264,1264,0.118574012,0.228364764,0.346938776,0.326530612,0.326530612,36270,0,7554,12076,0,0,1262,7554,577,0.6281716,0,0.130830115,0.209148063,0,0,0.021856977,0.130830115,0.009993245,0,0,0,1,0,60.00008359,5,97.95348358,92.91740246,50000,62.76127463,50000,50000,62.76127463,60.00008359,50680.95822,0,1.3,4.42,0.76,2.12,0.240489421
495,1,7.840000129,7.840000129,3.9,23.4,0,4.800000191,2.800000094,3.899999976,52.41600352,64.51200569,0.222222216,8.88E-16,1.29E-16,2.799999952,2.799999952,2.800000191,2.800000191,0.999999915,39.49367281,39.49367281,37.3365983,37.3365983,39.5,39.5,486,396,882,735,735,0.206632653,0.168367347,0.375,0.3125,0.3125,21661,0,4961,6714,0,0,427,4961,84,0.639968092,0,0.146571336,0.198363223,0,0,0.012615594,0.146571336,0.002481756,0,0,0,1,0,59.22785347,5,97.95348358,96.11516469,50000,62.76127463,50000,50000,62.76127463,59.22785347,54795.542,0,1.933333333,2.2,0.783333333,2.066666667,0.138015941
496,3,10.08000007,3.360000024,12.25703297,20.42838828,14.02500735,4.800000191,2.800000094,3.899999976,52.41600352,64.51200569,0.285714275,6.66E-16,1,3.599999905,1.199999968,8.400000572,2.800000191,0.428571388,48.10460189,16.0348673,113.7520248,37.9173416,49.5,39.5,378,756,1134,945,945,0.125,0.25,0.375,0.3125,0.3125,26411,0,5879,9700,0,0,1047,5879,222,0.610531912,0,0.135902356,0.224230796,0,0,0.024203056,0.135902356,0.00513188,0,0,0,1,0,60.05557002,5,97.95348358,97.10265178,50000,62.76127463,50000,50000,62.76127463,60.05557002,52183.0072,0,3.46,3.76,0.66,2.68,0.763528685
497,1,6.080000396,6.080000396,3.925875698,19.62937849,6.581944655,4.800000191,2.800000094,3.899999976,52.41600352,64.51200569,0.172335604,0.45,8.05E-16,3.200000048,3.200000048,1.900000095,1.900000095,1.684210467,44.61241096,44.61241096,27.05259754,27.05259754,44.5,27,468,540,1008,840,0,0.253246753,0.292207792,0.545454545,0.454545455,0,23688,0,1794,554,0,0,40,1794,123,0.904156647,0,0.068475896,0.021145845,0,0,0.001526776,0.068475896,0.004694836,0,0,1,0,0,90.26523575,5,97.95348358,100.1172736,50000,90.26523575,50000,50000,90.26523575,113.0034074,54223.98587,0,-0.5,1.3,0.68,-0.02,0.463550616
498,2,9.240000009,4.620000005,8.04005597,20.10013993,14.03624347,4.800000191,2.800000094,3.899999976,52.41600352,64.51200569,0.26190475,2.22E-16,0.975,3.299999952,1.649999976,5.600000381,2.800000191,0.589285666,45.14508372,22.57254186,75.5718658,37.7859329,45,39.5,396,648,1044,870,870,0.142241379,0.232758621,0.375,0.3125,0.3125,25016,0,5523,8379,0,0,740,5523,162,0.628227022,0,0.138699146,0.210421899,0,0,0.018583626,0.138699146,0.004068307,0,0,0,1,0,59.66541896,5,97.95348358,96.57316371,50000,62.76127463,50000,50000,62.76127463,59.66541896,53503.22521,0,2.18,2.24,-0.16,1.46,0.362518481
499,4,7.919999485,1.979999871,16.55703297,24.83554945,19.50363244,4.800000191,2.800000094,3.899999976,52.41600352,64.51200569,0.224489771,0.65,1.2,7.199999809,1.799999952,4.399999976,1.099999994,2.062500026,95.60819708,23.90204927,60.23831836,15.05957959,48,32.5,256,736,992,744,682,0.105872622,0.304383788,0.41025641,0.307692308,0.282051282,23127,0,4899,5367,0,0,687,4899,0,0.678609155,0,0.14375,0.157482394,0,0,0.020158451,0.14375,0,0,0,1,0,0,62.76127463,4,97.95348358,98.4115988,50000,62.76127463,50000,50000,62.76127463,67.83851241,50000,0,0.383333333,1.8,-0.95,0.266666667,0.988066105
500,1,4.159999909,4.159999909,3.902883549,15.6115342,2.202598162,4.800000191,2.800000094,3.899999976,52.41600352,64.51200569,0.117913824,0.15,4.47E-16,3.200000048,3.200000048,1.299999952,1.299999952,2.461538589,44.61241096,44.61241096,18.89793438,18.89793438,44.5,19,486,504,990,275,0,0.384189723,0.398418972,0.782608696,0.217391304,0,15504,0,1794,554,0,0,40,1794,0,0.866532529,0,0.100268276,0.030963559,0,0,0.002235636,0.100268276,0,0,0,1,0,0,90.26523575,4,97.95348358,100.1740943,50000,90.26523575,50000,50000,90.26523575,113.0034074,50000,0,-0.375,0.65,0.9,0.875,0.926183445
501,1,9.600000954,9.600000954,3.920459157,23.52275494,5.856013585,4.800000191,2.800000094,3.899999976,52.41600352,64.51200569,0.272108858,0.4,1.56E-15,4.800000191,4.800000191,2,2,2.400000095,63.21500684,63.21500684,28.49300062,28.49300062,63.5,28.5,459,884,1343,1264,158,0.166003617,0.319710669,0.485714286,0.457142857,0.057142857,39708,0,0,317,0,0,1126,0,0,0.964934023,0,0,0.007703336,0,0,0.02736264,0,0,1,0,0,0,0,11.79236541,3,3.839454889,11.79236541,50000,50000,50000,50000,50000,28.01850296,50000,0,1.983333333,2.2,-0.983333333,1.433333333,0.996097126
502,2,6.600000298,3.300000149,8.130344396,12.19551659,16.38883926,4.800000191,2.800000094,3.899999976,52.41600352,64.51200569,0.18707483,0.4,1.075,3.299999952,1.649999976,4,2,0.824999988,44.61321148,22.30660574,55.19185773,27.59592886,45,28.5,306,680,986,928,116,0.150738916,0.334975369,0.485714286,0.457142857,0.057142857,26937,0,0,317,0,0,1126,0,0,0.949154334,0,0,0.011169838,0,0,0.039675828,0,0,1,0,0,0,0,14.37769902,3,3.839454889,14.37769902,50000,50000,50000,50000,50000,28.01850296,50000,0,2.733333333,-0.633333333,-1.266666667,-0.133333333,0.544896897
503,3,5.760000315,1.920000105,12.50512484,16.67349978,17.58465964,4.800000191,2.800000094,3.899999976,52.41600352,64.51200569,0.163265308,0.2,1.2,3.600000143,1.200000048,4.800000072,1.600000024,0.750000019,46.50187274,15.50062425,65.37810465,21.79270155,47.5,23,357,646,1003,531,118,0.216101695,0.391041162,0.607142857,0.321428571,0.071428571,23647,0,0,152,0,0,818,0,0,0.960596336,0,0,0.006174595,0,0,0.033229069,0,0,1,0,0,0,0,11.00994274,3,3.839454889,11.00994274,50000,50000,50000,50000,50000,26.87718355,50000,0,0.375,-0.825,-0.65,0.125,0.20076752
506,3,10.08000007,3.360000024,12.25703297,16.34271062,14.02500735,4.800000191,2.800000094,3.899999976,52.41600352,64.51200569,0.285714275,6.66E-16,1,3.599999905,1.199999968,8.400000572,2.800000191,0.428571388,48.10460189,16.0348673,113.7520248,37.9173416,49.5,39.5,378,756,1134,945,945,0.125,0.25,0.375,0.3125,0.3125,34181,0,0,5146,0,0,3932,0,0,0.790147715,0,0,0.118957905,0,0,0.09089438,0,0,0,0,0,1,0,9.236840287,3,3.839454889,12.47683872,50000,50000,50000,50000,50000,9.236840287,50000,0,0.825,2.025,-1.775,-0.6,0.439461769
507,1,6.080000396,6.080000396,3.925875698,11.77762709,6.581944655,4.800000191,2.800000094,3.899999976,52.41600352,64.51200569,0.172335604,0.45,8.05E-16,3.200000048,3.200000048,1.900000095,1.900000095,1.684210467,44.61241096,44.61241096,27.05259754,27.05259754,44.5,27,468,540,1008,840,0,0.253246753,0.292207792,0.545454545,0.454545455,0,25287,0,0,95,0,0,817,0,0,0.965189511,0,0,0.003626093,0,0,0.031184396,0,0,1,0,0,0,0,16.42819679,3,3.839454889,16.42819679,50000,50000,50000,50000,50000,31.25266152,50000,0,2.033333333,1,0.3,1.8,0.216616656
508,2,9.240000009,4.620000005,8.04005597,20.10013993,14.03624347,4.800000191,2.800000094,3.899999976,52.41600352,64.51200569,0.26190475,2.22E-16,0.975,3.299999952,1.649999976,5.600000381,2.800000191,0.589285666,45.14508372,22.57254186,75.5718658,37.7859329,45,39.5,396,648,1044,870,870,0.142241379,0.232758621,0.375,0.3125,0.3125,30026,0,0,6127,0,0,3667,0,0,0.754043194,0,0,0.153867403,0,0,0.092089402,0,0,0,0,0,1,0,9.483313387,3,3.839454889,15.25748737,50000,50000,50000,50000,50000,9.483313387,50000,0,0.38,2.5,-1.6,-0.02,0.615719788
511,1,9.600000954,9.600000954,3.920459157,11.76137747,5.856013585,4.800000191,2.800000094,3.899999976,52.41600352,64.51200569,0.272108858,0.4,1.56E-15,4.800000191,4.800000191,2,2,2.400000095,63.21500684,63.21500684,28.49300062,28.49300062,63.5,28.5,459,884,1343,1264,158,0.166003617,0.319710669,0.485714286,0.457142857,0.057142857,36241,0,0,0,0,0,1325,0,3585,0.880683337,0,0,0,0,0,0.032198488,0,0.087118175,1,0,0,0,0,12.80464104,3,5.827409267,12.80464104,50000,50000,50000,50000,50000,42.66359437,56790.60986,1,3.333333333,3.2,-0.533333333,2.6,0.364192948
512,2,6.600000298,3.300000149,8.130344396,24.39103319,16.38883926,4.800000191,2.800000094,3.899999976,52.41600352,64.51200569,0.18707483,0.4,1.075,3.299999952,1.649999976,4,2,0.824999988,44.61321148,22.30660574,55.19185773,27.59592886,45,28.5,306,680,986,928,116,0.150738916,0.334975369,0.485714286,0.457142857,0.057142857,25108,0,0,0,0,0,959,0,2313,0.884707541,0,0,0,0,0,0.033791402,0,0.081501057,1,0,0,0,0,14.85813586,3,5.827409267,14.85813586,50000,50000,50000,50000,50000,42.8983138,56434.37497,1,3.8,1.433333333,0.216666667,3.116666667,0.909717909
